id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
4838	"llanos-cuentas, alejandro"	-0.7615	0.0598	16	49	125	16	126	22.4276	2013.6875	7.875	1.4017
4849	"lodesani, c."	0.9048	0.1393	33	7	12	2	2	0.1667	2009	1	0.0833
4850	"lodesani, claudia"	-0.6616	-0.3077	7	9	21	3	127	6.9086	2010	42.3333	2.3029
4859	"lompo, palpouguini"	-0.5262	-0.1254	27	18	28	4	29	5.6481	2015.75	7.25	1.412
4862	"londono, e. a."	1.4478	0.2963	19	8	16	2	0	0	2015	0	0
4864	"long, carole a."	-0.1253	0.487	29	8	10	2	3	0.2098	2015.5	1.5	0.1049
4865	"longatto-filho, adhemar"	-0.2117	-0.1446	10	10	12	2	44	2.1796	2012.5	22	1.0898
4874	"lopez, giovanni"	-0.0949	-0.4151	24	7	10	3	65	3.6039	2010.3333	21.6667	1.2013
4877	"lopez-velez, rogelio"	-0.4161	-0.2545	30	14	14	3	62	44.6512	2015	20.6667	14.8837
4878	"lorent, natalie"	-0.5758	-0.4462	23	4	8	2	14	1.77	2014	7	0.885
4880	"lorin, clarisse"	-0.3965	0.9129	26	7	11	2	0	0	2017	0	0
4882	"losson, bertrand"	-0.4997	0.0395	3	8	11	5	140	10.7607	2013.8	28	2.1521
4892	"loukanova, svetla"	-0.0705	-0.2881	7	8	15	2	16	1.5422	2014.5	8	0.7711
4904	"lubanza, s."	1.2109	0.0046	4	8	9	2	31	2.4464	2009	15.5	1.2232
4905	"lubega, george w."	-0.5025	0.0028	5	12	16	2	28	1.1156	2010	14	0.5578
4908	"luboya, o."	0.9429	-0.1882	4	15	28	5	1	0.9098	2016.6	0.2	0.182
4918	"lukanu, philippe"	-0.3816	0.0486	14	14	19	2	29	5.5054	2013.5	14.5	2.7527
4919	"lukanu, philippe ngwala"	-0.1423	-0.0548	10	11	20	2	26	2.2487	2012	13	1.1243
4921	"lukuka, albert"	-0.5437	-0.1842	17	10	17	3	41	3.9331	2013	13.6667	1.311
4923	"lukusa, ipos ngay"	-0.5728	0.2094	5	6	10	2	17	1.492	2012.5	8.5	0.746
4925	"lula, y."	1.1645	-0.2164	4	16	28	4	0	0	2016	0	0
4926	"lumbala, c."	1.0165	0.0325	4	28	90	13	38	4.103	2015.5385	2.9231	0.3156
4927	"lumbala, crispin"	-0.3912	0.0112	14	13	19	3	51	4.7156	2014.3333	17	1.5719
4931	"lunden-miguel, hilda"	-0.5707	0.277	5	9	12	2	64	3.582	2009	32	1.791
4933	"lundkvist, ake"	-0.6274	-0.1537	7	2	2	2	13	4.4021	2015	6.5	2.201
4935	"lunguya, o."	1.0174	-0.1207	4	12	18	3	1	0.182	2016.3333	0.3333	0.0607
4936	"lunguya, octavie"	-0.5727	-0.2696	17	11	21	3	58	4.214	2012.3333	19.3333	1.4047
4937	"luque fernandez, miguel angel"	-0.7104	-0.5473	7	1	2	2	45	2.5186	2009	22.5	1.2593
4940	"luquetti, alejandro o."	-0.3486	-0.263	30	8	8	2	63	11.0178	2014.5	31.5	5.5089
4951	"lutumba, p."	1.0965	-0.0844	4	104	344	59	118	11.2646	2014.1695	2	0.1909
4953	"lutumba, pascal"	-0.4068	-0.0524	14	84	188	27	406	39.2853	2013.6667	15.037	1.455
4956	"lutumba, pascal tshindele"	-0.1309	-0.0809	10	11	20	2	26	2.2487	2012	13	1.1243
4958	"luyckx, c."	0.8435	-0.1169	18	4	5	2	0	0	2012	0	0
4960	"luz, r. d."	1.1079	-0.1568	4	7	12	2	1	0.0847	2013	0.5	0.0424
4964	"ly, po"	-0.9545	-0.4329	21	9	18	2	16	1.9521	2016.5	8	0.976
4966	"lyimo, j."	0.7101	0.013	6	2	4	2	0	0	2009	0	0
4968	"lyke, kirsten e."	-0.4439	0.4936	1	28	33	3	0	0	2010.6667	0	0
4972	"lynen, l."	1.1269	-0.1299	18	15	19	3	0	0	2011	0	0
4973	"lynen, lut"	-0.5893	-0.3422	17	17	18	4	36	2.241	2011.25	9	0.5602
4974	"lynen, lutgarde"	-0.5448	-0.4011	23	32	78	15	214	22.9892	2013.5333	14.2667	1.5326
4976	"lyon, jeffrey a."	-0.2819	0.4686	1	18	26	4	0	0	2005.5	0	0
4989	"macete, eusebio"	-0.2729	0.418	1	26	28	2	41	3.5984	2009	20.5	1.7992
4996	"machevo, sonia"	-0.6437	0.0062	2	17	19	2	38	1.5922	2011	19	0.7961
5000	"macq, j."	0.5601	0.3489	25	22	52	16	3	0.2915	2011.1875	0.1875	0.0182
5001	"macq, jean"	-0.3764	-0.4572	7	7	8	7	95	7.4198	2011.1429	13.5714	1.06
5002	"madder, m."	0.8892	-0.0448	6	4	4	2	0	0	2017	0	0
5003	"madder, maxime"	-0.5223	0.0942	3	12	16	4	118	11.7278	2012.75	29.5	2.932
5007	"madinga, j."	1.1414	-0.1154	4	11	13	3	0	0	2016.3333	0	0
5008	"madinga, joule"	-0.4058	0.0542	14	18	30	4	32	10.0502	2015.25	8	2.5126
5013	"maendaenda, r."	1.1295	-0.3303	11	9	16	3	0	0	2009	0	0
5014	"maes, gregory e."	-0.6153	0.0251	14	5	8	2	10	1.6825	2011.5	5	0.8413
5015	"maes, i."	1.1598	0.0169	12	12	13	2	0	0	2013	0	0
5016	"maes, ilse"	-0.4776	-0.088	9	19	32	4	22	1.6509	2011.75	5.5	0.4127
5017	"maes, l."	1.0185	0.1305	12	3	5	2	0	0	2013	0	0
5018	"maes, louis"	-0.579	0.081	5	30	40	10	236	19.0678	2011.5	23.6	1.9068
5019	"maes, p."	1.2235	-0.2268	11	8	8	2	0	0	2007	0	0
5020	"maes, peter"	-0.7873	-0.317	28	15	34	6	141	8.7477	2008.6667	23.5	1.458
5021	"maes, piet"	-0.4655	-0.4042	7	5	5	2	3	2.7295	2017	1.5	1.3648
5027	"magassouba, n'faly"	-0.4866	-0.1105	2	7	8	2	25	3.9608	2013	12.5	1.9804
5029	"magesa, stephen"	-0.7394	-0.3963	28	5	10	2	52	2.154	2013	26	1.077
5031	"magez, stefan"	-0.4583	0.3278	5	10	17	5	33	6.2891	2013.6	6.6	1.2578
5032	"magiri, charles"	-0.4904	-0.0315	5	12	14	2	21	0.9279	2011	10.5	0.4639
5037	"magnussen, p."	0.9474	-0.3531	20	9	15	3	15	13.6475	2015.6667	5	4.5492
5038	"magnussen, pascal"	-0.2489	-0.0496	3	15	18	4	281	18.6595	2013.25	70.25	4.6649
5044	"mahabir, sean p."	-0.0151	0.2608	40	5	9	2	4	0.488	2016	2	0.244
5045	"mahajan, r."	1.2562	-0.0919	18	13	27	4	0	0	2014	0	0
5049	"mahanty, siddhartha"	-0.1664	0.0739	3	2	3	2	0	0	2010	0	0
5051	"mahema, roger l."	-0.1906	-0.0563	10	8	12	2	9	0.7545	2009	4.5	0.3772
5053	"mahendradhata, y."	1.3001	0.1417	39	7	8	3	1	0.0789	2010.3333	0.3333	0.0263
5054	"mahendradhata, yodi"	-0.1823	-0.305	24	14	24	5	55	3.6744	2009.6	11	0.7349
5055	"maheu-giroux, mathieu"	-0.8813	0.192	16	9	15	3	29	1.3962	2011	9.6667	0.4654
5058	"mahoudo, j. a. bonou"	1.1346	-0.2935	11	9	20	3	0	0	2011	0	0
5066	"maikere, j."	1.27	-0.2709	11	8	17	4	4	0.2239	2011	1	0.056
5067	"maikere, jacob"	-0.8606	-0.3527	28	6	30	7	102	4.064	2009.5714	14.5714	0.5806
5069	"maimela, e."	0.9263	-0.1185	4	5	17	4	0	0	2015	0	0
5077	"makabuza, j."	1.0657	0.0935	4	16	29	4	5	0.2644	2015.75	1.25	0.0661
5081	"maketa, v."	1.1178	-0.1795	4	23	59	14	13	2.2688	2012.5714	0.9286	0.1621
5082	"maketa, vivi"	-0.4124	-0.0088	14	12	17	3	46	3.8396	2013	15.3333	1.2799
5093	"malaviya, p."	1.1873	0.0679	8	14	69	11	53	2.5758	2012.0909	4.8182	0.2342
5094	"malaviya, paritosh"	-0.3304	-0.2866	9	17	32	3	65	4.9901	2013.3333	21.6667	1.6634
5095	"maldonado, fernando"	-0.1244	-0.402	24	5	8	2	21	0.9339	2007.5	10.5	0.467
5099	"malice, marie-pierre"	-0.3787	0.9179	26	13	21	3	17	3.094	2016.3333	5.6667	1.0313
5101	"malima, robert"	-0.7423	-0.3826	28	5	10	2	52	2.154	2013	26	1.077
5106	"maltha, jessica"	-0.5096	-0.2171	17	21	64	11	156	10.5265	2013	14.1818	0.957
5112	"malvy, denis"	-0.4616	-0.3523	7	3	5	2	28	19.9606	2016.5	14	9.9803
5114	"mambandu, g."	0.919	-0.0606	4	6	12	2	1	0.182	2015	0.5	0.091
5117	"mammen, mammen p., jr."	-0.3084	0.8081	26	17	37	3	109	6.3207	2011.6667	36.3333	2.1069
5120	"manabe, yukari c."	-0.3554	0.1621	1	3	5	2	14	1.2972	2013.5	7	0.6486
5121	"manaca, maria n."	-0.3538	0.4598	1	21	47	3	2	0.1578	2007	0.6667	0.0526
5131	"mandomando, inacio"	-0.3147	0.438	1	21	47	3	2	0.1578	2007	0.6667	0.0526
5132	"mandro, m."	0.9362	-0.0375	4	12	23	4	1	0.182	2016	0.25	0.0455
5133	"mandro, michel"	-0.3613	0.032	10	17	40	6	28	16.8093	2016.5	4.6667	2.8015
5134	"mandro, n. m."	0.9269	-0.0085	4	6	12	2	0	0	2017	0	0
5140	"manguin, sylvie"	-1.0701	0.088	32	12	29	4	452	18.0879	2009.75	113	4.522
5144	"maniewski, u."	1.1653	-0.0363	12	6	11	2	0	0	2017	0	0
5145	"manirampa, j."	1.2408	-0.5119	11	14	27	2	49	4.1525	2013	24.5	2.0763
5150	"manrique, paulo"	-0.9456	0.1392	16	9	14	3	20	5.5914	2016.6667	6.6667	1.8638
5151	"manrique-saide, p."	1.0352	0.2207	8	9	9	2	72	4.0298	2013	36	2.0149
5157	"manyando, c."	0.7769	-0.0244	18	18	34	6	0	0	2014.3333	0	0
5158	"manyando, christine"	-0.6256	-0.084	2	5	6	2	47	3.9054	2013.5	23.5	1.9527
5164	"manzi, m."	1.2295	-0.4449	11	30	74	10	163	12.8931	2012.7	16.3	1.2893
5165	"manzi, marcel"	-0.6371	-0.522	7	18	26	5	108	5.7918	2011.2	21.6	1.1584
5167	"mao, sokny"	-0.9556	-0.1807	21	10	12	2	54	7.0515	2015	27	3.5258
5175	"marchal, b."	0.7649	-0.3231	15	7	8	6	1	0.0878	2014.3333	0.1667	0.0146
5176	"marchal, bruno"	-0.3743	-0.4077	7	10	12	2	32	2.3293	2010.5	16	1.1646
5182	"marcotty, t."	1.167	-0.087	12	15	20	6	59	2.85	2010.1667	9.8333	0.475
5183	"marcotty, tanguy"	-0.4949	0.0957	3	27	46	10	229	18.1587	2011.1	22.9	1.8159
5188	"margarita montalvo, ana"	-0.4946	-0.1524	9	9	10	2	9	0.4513	2011	4.5	0.2256
5189	"margolis, harold s."	-1.4887	0.1272	35	10	20	2	91	7.9867	2010	45.5	3.9934
5198	"marin, marcel"	-0.5113	-0.1616	9	8	14	3	25	1.3572	2011.3333	8.3333	0.4524
5205	"marks, michael"	-0.71	0.0884	42	7	7	2	3	2.7295	2017	1.5	1.3648
5215	"marquis, grace s."	-1.011	0.3007	16	12	24	2	1	0.9098	2017	0.5	0.4549
5224	"martensson, andreas"	-0.6722	-0.0398	2	20	21	2	81	4.0175	2009.5	40.5	2.0087
5227	"martin, a."	0.8975	0.2537	8	4	4	2	0	0	2007	0	0
5230	"martin, j."	1.063	0.1955	8	5	10	2	0	0	2017	0	0
5237	"martinez, luis j."	-0.3844	0.8291	26	13	32	3	7	6.3689	2015.6667	2.3333	2.123
5240	"martini, j."	0.5196	0.3509	25	6	7	2	0	0	2011	0	0
5244	"masaisa, florence"	-0.5299	-0.6626	17	3	3	2	48	4.2128	2011	24	2.1064
5257	"massaquoi, m."	1.2675	-0.401	11	15	27	6	418	24.7775	2009.1667	69.6667	4.1296
5258	"massaquoi, moses"	-0.6775	-0.5315	7	10	14	2	133	5.2991	2010	66.5	2.6496
5259	"massat, p."	0.834	-0.1284	18	5	6	2	0	0	2014	0	0
5260	"massawe, s."	0.5914	-0.2446	15	4	12	3	34	2.8814	2012.3333	11.3333	0.9605
5261	"massawe, siriel"	-0.0778	-0.2998	7	8	15	2	16	1.5422	2014.5	8	0.7711
5263	"massougbodji, achille"	-0.7254	-0.2586	28	11	42	5	33	1.8736	2008.8	6.6	0.3747
5267	"masuku, m."	0.8734	-0.2615	20	12	23	2	3	2.7295	2017	1.5	1.3648
5271	"masunaga, y."	0.6772	0.1108	6	6	10	2	0	0	2017	0	0
5272	"masure, dries"	-0.6762	0.4022	13	7	16	3	39	3.4541	2014	13	1.1514
5273	"matangila, a."	1.1359	-0.194	4	5	10	2	0	0	2013	0	0
5274	"matangila, j."	1.1266	-0.1596	4	11	31	8	1	0.0847	2012.75	0.125	0.0106
5276	"matangila, junior r."	-0.3896	-0.0775	14	5	9	3	28	3.8067	2015.3333	9.3333	1.2689
5291	"matovu, enock"	-0.5018	0.1138	5	28	46	5	108	6.5643	2010.6	21.6	1.3129
5296	"matthys, f."	1.2688	0.3821	19	1	2	2	2	0.1119	2010	1	0.056
5297	"matthys, francine"	-0.0396	-0.3447	24	5	6	2	16	0.9818	2011	8	0.4909
5298	"mattioli, raffaele"	-0.4591	0.1827	3	5	5	2	62	5.2542	2013	31	2.6271
5304	"maulet, n."	0.5675	0.3713	25	2	4	3	0	0	2013	0	0
5309	"mavoko, h. m."	1.0705	-0.1286	4	19	45	8	2	0.2667	2014.75	0.25	0.0333
5310	"mavoko, h. muhindo"	1.0076	-0.0806	4	15	16	2	1	0.182	2016	0.5	0.091
5311	"mavoko, hypolite muhindo"	-0.4302	-0.0344	14	12	17	3	34	5.0674	2014.6667	11.3333	1.6891
5315	"maxwell, caroline"	-0.7512	-0.3932	28	5	10	2	52	2.154	2013	26	1.077
5320	"mayanja-kizza, harriet"	-0.3623	0.1671	1	3	5	2	14	1.2972	2013.5	7	0.6486
5323	"maye, ambroisine"	-0.7269	-0.2839	28	11	18	2	14	0.5578	2010	7	0.2789
5328	"mayxay, mayfong"	-0.7063	-0.2733	2	18	19	3	84	3.6076	2010	28	1.2025
5347	"mbo, f."	1.058	0.157	4	16	42	6	38	4.103	2013.8333	6.3333	0.6838
5348	"mbo, j."	1.1974	-0.2072	4	12	19	2	0	0	2016	0	0
5352	"mbonye, m."	0.9433	-0.1513	4	5	11	3	0	0	2014.3333	0	0
5355	"mboup, s."	1.3595	-0.1172	12	6	9	2	1	0.056	2012	0.5	0.028
5356	"mboup, souleymane"	-0.6029	0.0904	14	13	30	5	66	6.8039	2013.6	13.2	1.3608
5357	"mbow, m."	1.3645	-0.0988	12	11	19	4	1	0.056	2014	0.25	0.014
5358	"mbow, moustapha"	-0.6167	0.0964	14	13	30	5	66	6.8039	2013.6	13.2	1.3608
5361	"mbuchi, margaret"	-0.5024	-0.0262	5	12	14	2	21	0.9279	2011	10.5	0.4639
5362	"mbui, j."	1.2614	0.1104	18	11	21	2	113	5.0272	2007.5	56.5	2.5136
5366	"mccall, p. j."	0.5429	0.0614	24	10	10	2	42	3.6226	2010	21	1.8113
5367	"mccall, philip j."	0.0239	-0.0697	24	7	12	2	43	3.6441	2013	21.5	1.822
5369	"mccarthy, james s."	-0.8551	0.366	13	22	42	3	188	15.8581	2012	62.6667	5.286
5375	"mcgrath, shannon"	-0.25	0.562	1	23	29	3	0	0	2006	0	0
5376	"mcgrath, shannon m."	-0.1866	0.6201	1	14	32	3	0	0	2005.6667	0	0
5379	"mckerrow, james"	-0.5174	0.1557	5	3	3	2	3	0.366	2012	1.5	0.183
5381	"mean, vanna"	-0.9575	-0.2166	21	16	31	3	35	5.3036	2015.3333	11.6667	1.7679
5386	"meda, nicolas"	-0.3855	-0.5012	23	9	25	7	134	6.165	2008.8571	19.1429	0.8807
5388	"medlock, jolyon m."	-0.781	0.1689	13	15	19	3	297	23.1887	2013.6667	99	7.7296
5389	"meehan, c."	0.9759	0.2849	8	8	11	3	0	0	2017	0	0
5392	"meehan, conor j."	-0.3291	-0.1248	10	14	14	3	23	3.1661	2015.6667	7.6667	1.0554
5396	"meessen, b."	1.1376	0.0233	8	10	10	2	88	4.9253	2013	44	2.4626
5397	"meessen, bruno"	-0.612	-0.3855	17	9	12	5	118	6.274	2012.4	23.6	1.2548
5400	"meheus, f."	1.086	0.1067	8	45	66	12	225	13.3706	2011	18.75	1.1142
5401	"meheus, filip"	-0.5408	-0.1576	2	35	60	11	201	9.8456	2010.2727	18.2727	0.8951
5407	"mekonnen, z."	1.0721	-0.2036	20	16	26	7	44	2.451	2014.1429	6.2857	0.3501
5408	"mekonnen, zeleke"	-0.8094	0.3434	13	43	108	14	204	21.5517	2014.5714	14.5714	1.5394
5414	"meli, jean"	-0.3673	-0.4474	7	4	6	2	16	1.3922	2012	8	0.6961
5416	"melin, pierrette"	-1.1373	-0.2136	36	6	8	2	19	2.5827	2014	9.5	1.2914
5419	"meltzer, martin i."	-1.4661	0.1058	35	10	20	2	91	7.9867	2010	45.5	3.9934
5422	"menard, didier"	-0.9184	-0.2439	21	37	74	8	130	16.1324	2015.125	16.25	2.0166
5424	"mendes, f."	1.3085	-0.1056	12	7	12	2	0	0	2011	0	0
5434	"mengesha, b."	1.0118	0.0038	18	11	17	2	0	0	2017	0	0
5435	"mengesha, bewketu"	-0.501	-0.415	23	16	26	3	16	5.4034	2016	5.3333	1.8011
5440	"menocal, l."	1.4237	0.0239	12	7	12	2	0	0	2007	0	0
5442	"mens, p. f."	0.5535	0.0916	6	10	12	2	1	0.9098	2017	0.5	0.4549
5444	"mens, petra f."	-0.4949	-0.088	27	15	21	4	60	7.2237	2012.75	15	1.8059
5447	"menten, j."	1.0307	0.0506	18	66	101	11	142	6.258	2010.5455	12.9091	0.5689
5448	"menten, joris"	-0.5517	-0.257	9	110	207	31	502	36.1813	2010.7097	16.1935	1.1671
5456	"mertens, p."	1.203	0.1518	8	19	31	7	0	0	2016.1429	0	0
5457	"mertens, pascal"	-0.4647	-0.0076	13	22	25	5	54	6.7152	2013.6	10.8	1.343
5459	"meshnick, steven"	-1.2119	0.6679	41	6	12	2	0	0	2017	0	0
5460	"meshnick, steven r."	-0.5598	0.0673	5	5	5	2	20	1.7553	2009.5	10	0.8777
5462	"mesia, g."	1.1812	-0.2157	4	9	12	2	0	0	2017	0	0
5469	"messer, william"	-1.1999	0.6703	41	6	12	2	0	0	2017	0	0
5475	"mettens, pascal"	-0.1875	0.5635	1	24	49	5	0	0	2006.6	0	0
5477	"meuleman, philip"	-0.3212	0.6261	1	4	8	2	64	4.6684	2013.5	32	2.3342
5478	"meulemans, h."	0.9215	-0.1052	4	5	15	3	0	0	2015	0	0
5483	"meuris, sylvain"	-0.2638	-0.2553	10	5	5	2	17	2.6127	2014.5	8.5	1.3064
5484	"meurs, l."	1.347	-0.0984	12	16	29	6	1	0.056	2012.6667	0.1667	0.0093
5485	"meurs, lynn"	-0.5636	0.086	14	22	42	7	83	18.632	2014.2857	11.8571	2.6617
5489	"meyers, wayne m."	-0.2174	-0.0197	10	26	48	10	276	13.1335	2009.1	27.6	1.3133
5509	"michielsen, k."	0.6261	-0.1626	15	4	7	3	0	0	2017	0	0
5518	"miles, m."	1.2275	0.1455	8	11	12	2	0	0	2013	0	0
5519	"miles, m. a."	1.2116	0.1827	8	11	16	3	0	0	2016.3333	0	0
5520	"miles, michael a."	-0.346	-0.1838	9	10	21	3	49	3.7971	2013.6667	16.3333	1.2657
5527	"millimono, sita"	-0.4898	-0.5902	23	8	14	2	12	2.184	2015	6	1.092
5528	"millman, jessica"	-0.3149	0.4545	1	21	47	3	2	0.1578	2007	0.6667	0.0526
5529	"millogo, athanase"	-0.1708	-0.0235	3	14	56	7	54	5.3921	2013.1429	7.7143	0.7703
5530	"mills, anne"	-0.6855	-0.2817	2	4	7	2	98	4.3598	2008	49	2.1799
5544	"minuku, jean-bedel"	-0.2234	-0.1596	10	10	15	2	65	2.9768	2009.5	32.5	1.4884
5545	"minuku, jean-bedel masamba"	-0.1297	-0.0648	10	11	20	2	26	2.2487	2012	13	1.1243
5546	"mirabal, m."	1.0733	0.2733	8	9	11	2	0	0	2017	0	0
5556	"mishra, n."	0.966	0.1948	12	4	9	3	0	0	2017	0	0
5564	"mit, p."	1.3422	-0.3195	11	1	1	2	0	0	2017	0	0
5567	"mitashi, p."	1.113	0.1997	4	17	37	5	20	1.9341	2011.6	4	0.3868
5568	"mitashi, patrick"	-0.3898	-0.0376	14	18	25	4	76	5.5629	2013	19	1.3907
5572	"mitra, g."	1.2672	-0.101	18	13	21	3	0	0	2013.6667	0	0
5575	"miura, kazutoyo"	-0.1439	0.4959	29	11	13	3	3	0.2098	2016	1	0.0699
5588	"modolell, manuel"	-0.4872	-0.4465	23	11	20	2	9	2.6737	2016.5	4.5	1.3369
5595	"moerman, f."	0.8602	0.0185	18	3	3	2	1	0.0497	2011	0.5	0.0248
5596	"moerman, filip"	-0.6349	-0.2455	2	8	12	2	32	1.1968	2007	16	0.5984
5599	"mofid, layla s."	-1.0038	0.3148	16	12	24	2	1	0.9098	2017	0.5	0.4549
5604	"mohammed, r."	1.0743	-0.0852	18	17	27	3	0	0	2016.3333	0	0
5605	"mohammed, rezika"	-0.5293	-0.3921	23	16	29	4	57	8.4123	2015.25	14.25	2.1031
5624	"mondal, dinesh"	-0.4342	-0.3938	9	13	23	6	172	11.6192	2012.8333	28.6667	1.9365
5631	"montada, domingo"	0.0245	-0.1812	24	5	8	2	5	0.61	2016.5	2.5	0.305
5637	"montano, ivon"	-0.5056	-0.1746	9	7	11	2	11	0.7994	2012	5.5	0.3997
5644	"montresor, antonio"	-0.8992	0.321	13	38	87	8	224	22.838	2014.5	28	2.8547
5646	"monzote, lianet"	-0.5219	-0.1776	9	14	19	4	40	2.5421	2011.75	10	0.6355
5648	"moore, brioni r."	-1.1561	-0.0289	16	12	20	2	21	2.8134	2014.5	10.5	1.4067
5661	"moreira, j."	0.8705	0.1475	33	8	15	3	0	0	2007	0	0
5673	"mori, marcella"	-0.5993	-0.312	17	5	9	3	91	5.4089	2010	30.3333	1.803
5676	"moris, philippe"	-0.2905	0.6371	1	26	28	3	2	0.1578	2010.6667	0.6667	0.0526
5677	"moriyon, ignacio"	-0.1931	0.1388	3	7	7	2	48	3.6931	2014.5	24	1.8465
5684	"morrison, amy c."	-1.1964	0.6828	41	6	12	2	0	0	2017	0	0
5709	"mpabanzi, l."	1.3254	-0.0756	12	11	12	2	0	0	2016	0	0
5710	"mpabanzi, liliane"	-0.4363	0.0195	14	9	12	2	5	0.91	2016	2.5	0.455
5711	"mpanya, a."	1.0511	-0.0023	4	40	111	15	30	2.647	2014.6667	2	0.1765
5712	"mpanya, alain"	-0.3781	-0.0934	14	23	30	4	38	7.0687	2015.25	9.5	1.7672
5716	"mpembeni, rose"	-0.0907	-0.3016	7	8	15	2	16	1.5422	2014.5	8	0.7711
5719	"mpunga, d."	1.1268	-0.228	4	3	5	2	11	2.002	2016	5.5	1.001
5721	"mrus, joseph"	-0.7621	0.2667	14	12	23	2	2	1.8197	2017	1	0.9098
5732	"muela ribera, joan"	-0.8129	-0.1319	22	5	8	2	13	9.4644	2016.5	6.5	4.7322
5737	"mueller, ingrid"	-0.4768	-0.4174	23	24	33	3	57	4.5862	2014.3333	19	1.5287
5739	"mueller, ivo"	-1.1268	-0.031	16	19	35	4	51	8.2735	2015.25	12.75	2.0684
5740	"mueller, markus"	-0.4884	0.1826	5	11	18	2	69	4.5614	2010	34.5	2.2807
5747	"mugabo, jules"	-0.6119	-0.4682	7	5	8	2	43	1.7132	2010	21.5	0.8566
5750	"mugasa, claire m."	-0.4829	-0.0431	5	13	18	3	45	2.0144	2010.6667	15	0.6715
5760	"muhanguzi, dennis"	-0.1358	0.1637	3	3	6	2	19	3.458	2015	9.5	1.729
5761	"muhindo, h."	1.1566	-0.199	4	15	29	6	0	0	2012.3333	0	0
5767	"mukabana, wolfgang r."	-0.7048	0.2461	13	4	8	2	16	1.6397	2015	8	0.8198
5769	"mukadi, pierre"	-0.5667	-0.2476	17	17	35	6	81	5.4723	2011.8333	13.5	0.912
5771	"mukaji, b."	0.4764	0.3567	25	4	7	2	0	0	2011	0	0
5774	"mukaratirwa, samson"	-0.2031	0.1128	3	10	11	2	21	3.822	2015	10.5	1.911
5775	"mukele, r."	1.0879	-0.1264	4	18	22	3	1	0.182	2015	0.3333	0.0607
5777	"mukendi, d."	1.0481	-0.0544	4	29	61	6	0	0	2015.6667	0	0
5778	"mukendi, deby"	-0.4508	-0.2506	17	22	43	3	16	5.1034	2016.3333	5.3333	1.7011
5783	"mukhtar, a."	1.251	-0.2637	11	6	15	3	4	0.2239	2009	1.3333	0.0746
5784	"mukhtar, ahmed"	-0.8344	-0.3734	28	8	33	7	105	5.2378	2009.7143	15	0.7483
5785	"mukhtar, m."	1.2542	0.0767	18	14	29	3	113	5.0272	2008.6667	37.6667	1.6757
5786	"mukhtar, maowia"	-0.4189	-0.4507	9	6	11	2	12	2.184	2015	6	1.092
5789	"mukomena, e."	0.9697	-0.2095	4	6	11	2	1	0.9098	2017	0.5	0.4549
5792	"mukunda, f."	1.2239	-0.0708	4	12	23	4	0	0	2015	0	0
5793	"mukunda, faustin"	-0.4154	0.0097	14	8	12	2	7	0.4895	2015.5	3.5	0.2448
5795	"mukwamataba, doreen"	-0.638	-0.2268	2	10	18	3	36	3.1596	2009	12	1.0532
5802	"mulenga, m."	0.8396	-0.0153	18	17	18	2	0	0	2011	0	0
5803	"mulenga, modest"	-0.6569	-0.2429	2	18	46	9	122	11.3109	2010.5556	13.5556	1.2568
5804	"mulenga, p."	0.9093	-0.1831	4	8	14	2	0	0	2017	0	0
5807	"muliyil, j."	0.9535	-0.421	20	8	26	5	38	2.2627	2010.8	7.6	0.4525
5809	"mulongo, r."	1.1922	-0.2231	4	12	19	2	0	0	2016	0	0
5817	"muma, john b."	-0.3434	0.136	3	13	31	4	93	7.3779	2013.25	23.25	1.8445
5819	"mumba, d."	1.117	0.0382	4	11	11	2	0	0	2017	0	0
5820	"mumba, dieudonne"	-0.5234	-0.0161	5	16	18	3	34	2.8818	2012	11.3333	0.9606
5821	"mumina, ann"	-0.5859	-0.4878	7	9	14	2	24	2.7991	2014.5	12	1.3995
5822	"mundeke, steve ahuka"	-0.5944	-0.2648	17	7	14	2	22	1.1632	2012	11	0.5816
5823	"munder, markus"	-0.5005	-0.4497	23	11	20	2	9	2.6737	2016.5	4.5	1.3369
5841	"muro, claudio"	-0.0983	0.053	3	6	12	2	5	4.5492	2017	2.5	2.2746
5843	"murorunkwere, seraphine"	-0.5338	-0.7603	17	4	8	2	5	0.4017	2015	2.5	0.2009
5849	"musala, s."	1.056	0.3811	8	5	10	2	0	0	2017	0	0
5852	"musango, laurent"	-0.6105	-0.4029	17	2	3	2	86	4.3748	2008.5	43	2.1874
5859	"musinya, g."	0.9217	-0.0474	4	6	12	2	1	0.182	2015	0.5	0.091
5861	"muskus, carlos"	-0.4988	-0.1653	9	8	14	3	25	1.3572	2011.3333	8.3333	0.4524
5873	"mutesa, leon"	-0.5315	-0.7326	17	6	14	6	54	4.1387	2010.8333	9	0.6898
5875	"mutombo, a."	0.9654	-0.1918	4	6	11	2	1	0.9098	2017	0.5	0.4549
5876	"mutombo, b. a."	1.0657	-0.3589	20	4	8	2	0	0	2017	0	0
5884	"muyembe, j. j."	1.0562	-0.0839	4	24	29	5	0	0	2017	0	0
5886	"muyembe, jean-jacques"	-0.5644	-0.2238	17	22	43	8	123	8.7045	2012.5	15.375	1.0881
